Time,PV,Wind,Total RE,Unit
0:00,0,737.71,737.71,kW
0:15,0,694.85,694.85,kW
0:30,0,772.79,772.79,kW
0:45,0,857.5,857.5,kW
1:00,0,715.96,715.96,kW
1:15,0,723.88,723.88,kW
1:30,0,886.04,886.04,kW
1:45,0,822.47,822.47,kW
2:00,0,721.47,721.47,kW
2:15,0,811.92,811.92,kW
2:30,0,728.54,728.54,kW
2:45,0,729.99,729.99,kW
3:00,0,791.12,791.12,kW
3:15,0,606.08,606.08,kW
3:30,0,620.56,620.56,kW
3:45,0,717.34,717.34,kW
4:00,0,674.96,674.96,kW
4:15,0,783.68,783.68,kW
4:30,0,673.13,673.13,kW
4:45,0,623.03,623.03,kW
5:00,0,861.47,861.47,kW
5:15,0,707.8,707.8,kW
5:30,21.49,723.12,744.62,kW
5:45,28.87,584.72,613.59,kW
6:00,38.39,648.6,686.98,kW
6:15,50.54,692.42,742.96,kW
6:30,65.88,571.41,637.29,kW
6:45,85.01,688.44,773.45,kW
7:00,108.61,590.59,699.21,kW
7:15,137.38,602.22,739.6,kW
7:30,172.05,560.37,732.42,kW
7:45,213.32,754.71,968.03,kW
8:00,261.86,578.92,840.77,kW
8:15,318.23,473.16,791.4,kW
8:30,382.91,617.54,1000.44,kW
8:45,456.14,425.9,882.03,kW
9:00,537.96,531.49,1069.45,kW
9:15,628.16,329.06,957.22,kW
9:30,726.18,366.39,1092.57,kW
9:45,831.13,480.36,1311.49,kW
10:00,941.8,510.35,1452.15,kW
10:15,1056.58,445.73,1502.31,kW
10:30,1173.55,405.43,1578.99,kW
10:45,1290.51,374.25,1664.76,kW
11:00,1405,258.64,1663.64,kW
11:15,1514.42,309.31,1823.74,kW
11:30,1616.13,317.84,1933.97,kW
11:45,1707.51,434.78,2142.28,kW
12:00,1786.1,361.43,2147.54,kW
12:15,1849.72,169.61,2019.34,kW
12:30,1896.55,337.61,2234.16,kW
12:45,1925.21,267.12,2192.33,kW
13:00,1934.86,233.26,2168.12,kW
13:15,1925.21,335.65,2260.86,kW
13:30,1896.55,364.61,2261.16,kW
13:45,1849.72,350.15,2199.87,kW
14:00,1786.1,193.72,1979.82,kW
14:15,1707.51,235.27,1942.78,kW
14:30,1616.13,287.36,1903.49,kW
14:45,1514.42,340.86,1855.29,kW
15:00,1405,215.78,1620.78,kW
15:15,1290.51,241.46,1531.97,kW
15:30,1173.55,164.3,1337.85,kW
15:45,1056.58,159.34,1215.92,kW
16:00,941.8,335.11,1276.91,kW
16:15,831.13,386.53,1217.66,kW
16:30,726.18,270.19,996.36,kW
16:45,628.16,369.19,997.35,kW
17:00,537.96,322.17,860.13,kW
17:15,456.14,244.86,701,kW
17:30,382.91,340.81,723.71,kW
17:45,318.23,452.19,770.42,kW
18:00,261.86,328.95,590.81,kW
18:15,213.32,478.22,691.54,kW
18:30,172.05,133.02,305.07,kW
18:45,137.38,441.29,578.68,kW
19:00,108.61,392.66,501.27,kW
19:15,85.01,374.43,459.44,kW
19:30,65.88,423.19,489.07,kW
19:45,50.54,260.92,311.46,kW
20:00,38.39,428.34,466.73,kW
20:15,28.87,494.08,522.95,kW
20:30,21.49,606.6,628.09,kW
20:45,0,452.45,452.45,kW
21:00,0,444.4,444.4,kW
21:15,0,487.45,487.45,kW
21:30,0,625.49,625.49,kW
21:45,0,591.85,591.85,kW
22:00,0,534.72,534.72,kW
22:15,0,640.09,640.09,kW
22:30,0,620.19,620.19,kW
22:45,0,710.11,710.11,kW
23:00,0,581.91,581.91,kW
23:15,0,628.23,628.23,kW
23:30,0,636.37,636.37,kW
23:45,0,557.65,557.65,kW
